,date,id,meancircumplex.arousal,meancircumplex.valence,countappCat.builtin,countappCat.communication,countappCat.entertainment,countappCat.finance,countappCat.game,countappCat.office,countappCat.other,countappCat.social,countappCat.travel,countappCat.unknown,countappCat.utilities,countappCat.weather,countcall,countcircumplex.arousal,countcircumplex.valence,countmood,countscreen,countsms,sumactivity,sumappCat.builtin,sumappCat.communication,sumappCat.entertainment,sumappCat.finance,sumappCat.game,sumappCat.office,sumappCat.other,sumappCat.social,sumappCat.travel,sumappCat.unknown,sumappCat.utilities,sumappCat.weather,sumcall,Target,bin,handmatige_bin
1178,2014-04-14,AS14.24,0.9000000000000001,0.6666666666666666,0.18080357142857142,0.01628222523744912,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.196078431372549,0.0,0.0,0.0,0.0741222366710013,0.0,0.02400275626337377,0.22078481286688845,0.04893228504697525,0.0026942224892040766,0.0,0.0,0.0,0.06872072953864715,0.0,0.0,0.0,0.0,0.0,0.196078431372549,7.6,2.0,2
445,2014-04-09,AS14.08,0.6000000000000001,0.5555555555555555,0.06919642857142858,0.21302578018995932,0.006147540983606557,0.0,0.0,0.0,0.1929824561403509,0.31935483870967746,0.0,0.0,0.008771929824561403,0.0,0.0,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.22366710013003904,0.3125,0.18087428466241445,0.06275598646860832,0.1478386438362026,0.06869116353619592,0.0,0.0,0.0,0.02918049905196092,0.07984781171222183,0.0,0.002430942970620055,0.013509583213108311,0.0,0.0,7.6,2.0,2
190,2014-04-14,AS14.03,0.6533333333333334,0.6444444444444444,0.06138392857142856,0.13975576662143827,0.2226775956284153,0.0,0.0,0.0421792618629174,0.2192982456140351,0.05806451612903226,0.0,0.0,0.0,0.0,0.14705882352941177,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.24967490247074123,0.0,0.2728082149400904,0.07008268661998678,0.12728050286369783,0.5941255864836849,0.03459939275643356,0.0,0.16947685347821648,0.08128826305660129,0.003399087372244705,0.0,0.006851851403649322,0.009450070293267195,0.0,0.14705882352941177,7.6,2.0,2
58,2014-04-22,AS14.01,0.5700000000000001,0.6388888888888888,0.4743303571428571,0.5033921302578019,0.056010928961748634,0.09999999999999999,0.0,0.0,0.11403508771929824,0.15483870967741936,0.038461538461538464,0.0,0.2222222222222222,0.0,0.058823529411764705,0.7692307692307692,0.8461538461538463,0.8461538461538463,0.4213263979193758,0.0625,0.24315276688552126,0.35992340192371336,0.6287476892170313,0.1893755594278554,0.03364699523886088,0.0,0.0,0.02084319283802672,0.09195458641390893,0.046754817539635236,0.0,0.19239226303392695,0.0,0.058823529411764705,7.6,2.0,2
1457,2014-04-16,AS14.27,0.3200000000000001,0.6,0.38504464285714285,0.14925373134328357,0.0,0.0,0.0625,0.0,0.10526315789473684,0.06774193548387097,0.22115384615384615,0.0,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.2873862158647595,0.0,0.2648289408755349,0.25294383138627324,0.19056532071980004,0.0,0.0,0.04448167874008178,0.0,0.03498882868139185,0.05546219393327166,0.36735918147998475,0.0,0.0,0.1673309125262008,0.0,7.6,2.0,2
1454,2014-04-13,AS14.27,0.7150000000000001,0.4888888888888889,0.37723214285714285,0.11533242876526459,0.0,0.0,0.09375,0.0,0.09649122807017545,0.1903225806451613,0.0,0.0,0.0,0.0,0.058823529411764705,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.2834850455136541,0.0,0.2746393360467144,0.23229330767224857,0.11153280715872342,0.0,0.0,0.040207093723266196,0.0,0.022719352079514026,0.08989931122396483,0.0,0.0,0.0,0.0,0.058823529411764705,7.6,2.0,2
59,2014-04-23,AS14.01,0.615,0.6666666666666666,0.46874999999999994,0.6078697421981004,0.051912568306010924,0.11249999999999999,0.0,0.0,0.12280701754385966,0.11935483870967743,0.038461538461538464,0.0,0.22807017543859648,0.0,0.03921568627450981,0.8461538461538463,0.9230769230769231,0.9230769230769231,0.5006501950585176,0.0,0.21961887224534535,0.355603109692637,0.7503936687006975,0.15150088601613226,0.03680539146083356,0.0,0.0,0.022034838927861657,0.06667956968925025,0.046754817539635236,0.0,0.2245995227834087,0.0,0.03921568627450981,7.6,2.0,2
186,2014-04-10,AS14.03,0.7400000000000001,0.6888888888888888,0.022321428571428572,0.2849389416553596,0.23633879781420764,0.01875,0.0,0.005272407732864675,0.2631578947368421,0.0,0.0,0.0125,0.0,0.0,0.058823529411764705,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.3368010403120936,0.03125,0.27825243366553504,0.05781453557631243,0.11692694860448352,0.3016929275962086,0.03615462184303556,0.0,0.007487050020828414,0.033203685844521005,0.0010286202011304964,0.0,0.013885224833181258,0.0,0.0,0.058823529411764705,7.6,2.0,2
446,2014-04-10,AS14.08,0.7200000000000001,0.6,0.052455357142857144,0.23880597014925373,0.0020491803278688526,0.0,0.0,0.0,0.12280701754385966,0.3548387096774194,0.0,0.0,0.017543859649122806,0.0,0.0,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.22236671001300393,0.0,0.2761514369075366,0.030040124471873885,0.19476695636668773,0.048112290362165445,0.0,0.0,0.0,0.03107803115523517,0.06942620657228202,0.0,0.0,0.02092171151315722,0.0,0.0,7.6,2.0,2
1448,2014-04-07,AS14.27,0.5800000000000001,0.5111111111111111,0.39732142857142855,0.18046132971506107,0.0,0.0,0.11458333333333334,0.005272407732864675,0.10526315789473684,0.1967741935483871,0.009615384615384616,0.0,0.0,0.1111111111111111,0.058823529411764705,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.28998699609882966,0.03125,0.1983031452039479,0.25829316655926654,0.2174527417136028,0.0,0.0,0.06427571052618082,0.03687053156012139,0.02890410578490672,0.11178206267056463,0.05990315624006251,0.0,0.013907476870752476,0.1444631417353054,0.058823529411764705,7.6,2.0,2
1471,2014-04-30,AS14.27,0.6200000000000001,0.5111111111111111,0.4709821428571428,0.16824966078697423,0.0,0.0,0.08333333333333333,0.0,0.14035087719298245,0.2161290322580645,0.1346153846153846,0.0,0.0,0.0,0.0980392156862745,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.3302990897269181,0.0,0.2819047530046174,0.33829602448351836,0.19163003591040018,0.07487080467724039,0.0,0.06206064172561843,0.0,0.05551753512455362,0.16669380063387082,0.5281782847239869,0.0,0.0,0.0,0.0980392156862745,7.6,2.0,2
212,2014-05-06,AS14.03,0.27,0.6333333333333333,0.07477678571428571,0.2198100407055631,0.18715846994535518,0.0,0.0,0.005272407732864675,0.18421052631578946,0.0,0.019230769230769232,0.0,0.0,0.0,0.0980392156862745,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.33810143042912877,0.0,0.23226989919670593,0.05195840626498835,0.0765714326537298,0.23082837874494042,0.015576472005664328,0.0,0.010693032362548534,0.060841340523338505,0.0,0.08994430164595504,0.030342092376155583,0.003954379976548449,0.0,0.0980392156862745,7.666666666666667,2.0,2
667,2014-04-23,AS14.13,0.255,0.6388888888888888,0.13839285714285715,0.5902306648575305,0.0,0.0,0.0,0.0,0.29824561403508776,0.24193548387096775,0.009615384615384616,0.0,0.0,0.0,0.11764705882352941,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.5214564369310793,0.03125,0.40341338861706943,0.16149833930705673,0.3848700658190886,0.0,0.0,0.0,0.0,0.06934723063687784,0.03493681463395914,0.03917943868390245,0.0,0.0,0.0,0.11764705882352941,7.666666666666667,2.0,2
1903,2014-04-18,AS14.33,0.49333333333333335,0.6148148148148148,0.49218749999999994,0.10447761194029852,0.023224043715846996,0.0,0.0,0.0,0.11403508771929824,0.532258064516129,0.0,0.0,0.3391812865497076,0.0,0.13725490196078433,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.2626788036410923,0.0,0.13689433970525686,0.5641491948208562,0.1377029459562364,0.18827887654230685,0.0,0.0,0.0,0.04638143637553486,0.3931962272078536,0.0,0.012163911969078327,0.14011075026551822,0.0,0.13725490196078433,7.666666666666667,2.0,2
1475,2014-05-04,AS14.27,0.6000000000000001,0.4666666666666666,0.46316964285714285,0.21166892808683854,0.0,0.0,0.09375,0.0,0.11403508771929824,0.18387096774193548,0.038461538461538464,0.0,0.0,0.0,0.029411764705882353,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.40962288686605985,0.0,0.2714704255893412,0.28944299543748553,0.27274106043460616,0.0,0.0,0.06361042940671102,0.0,0.029295796190716296,0.09093253563680921,0.14791585951961383,0.0,0.0,0.0,0.029411764705882353,7.666666666666667,2.0,2
187,2014-04-11,AS14.03,0.7200000000000001,0.6666666666666666,0.008928571428571428,0.3229308005427408,0.22404371584699453,0.01875,0.0,0.005272407732864675,0.2807017543859649,0.0,0.0,0.0125,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.3446033810143043,0.0625,0.2932232786394032,0.02514896068267767,0.15394226736696598,0.44078440579718225,0.029829344788688657,0.0,0.007080118592179156,0.07437610508236475,0.0010286202011304964,0.0,0.01805176040060701,0.002694319444529713,0.0,0.0,7.666666666666667,2.0,2
363,2014-03-24,AS14.07,0.61,0.6111111111111112,0.1529017857142857,0.8887381275440978,0.017759562841530054,0.0,0.0,0.0,0.07017543859649122,0.0903225806451613,0.0,0.0,0.0,0.0,0.17647058823529413,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.7607282184655397,0.5,0.0,0.21368743617148944,0.5607484695197528,0.19872053331175513,0.0,0.0,0.0,0.09416359486301086,0.07251330245198698,0.060045144689354235,0.054420787418345336,0.0,0.0,0.17647058823529413,7.666666666666667,2.0,2
1659,2014-04-10,AS14.30,0.38999999999999996,0.6666666666666666,0.38950892857142855,0.36092265943012214,0.03961748633879781,0.09375,0.11458333333333334,0.0,0.41228070175438597,0.13548387096774195,0.009615384615384616,0.0,0.13450292397660818,0.0,0.11764705882352941,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.3849154746423928,0.15625,0.2828534609489639,0.6177553656071522,0.5360174148054714,0.35411975079538166,0.03326561200131173,0.7006483846520898,0.0022966505701537197,0.2124415935663906,0.12093150165438592,0.027385371232098655,0.003940238108492085,0.06901095224355236,0.0,0.11764705882352941,7.666666666666667,2.0,2
1812,2014-04-10,AS14.32,0.6983333333333335,0.4388888888888889,0.15736607142857142,0.203527815468114,0.37978142076502736,0.0,0.0,0.0,0.14912280701754388,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.35240572171651496,0.0625,0.21832024143703813,0.23277691981269652,0.27327999709573425,0.21301029636248076,0.0,0.0,0.0,0.023851241392516098,0.016194893586700856,0.0588033532880914,0.0,0.0,0.0,0.29411764705882354,7.666666666666667,2.0,2
740,2014-04-26,AS14.14,0.6133333333333333,0.7111111111111112,0.06696428571428571,0.02849389416553596,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.05591677503250976,0.0,0.169536893644195,0.08462659656351239,0.021800800757966633,0.0,0.0,0.0,0.02420079155679604,0.01595564098884529,0.0,0.06479880688043389,0.0,0.0,0.0,0.0,7.666666666666667,2.0,2
1662,2014-04-13,AS14.30,0.2733333333333334,0.6518518518518518,0.3638392857142857,0.23880597014925373,0.07240437158469946,0.09375,0.17708333333333334,0.0,0.2894736842105263,0.16774193548387095,0.0,0.0,0.13450292397660818,0.0,0.08823529411764706,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.2665799739921977,0.0,0.1666655480870213,0.32340545451011415,0.4140691263357782,0.7214242108915707,0.033732689803916416,1.0,0.03565629032212471,0.10701522750975191,0.14537683381330838,0.0,0.0,0.03598104639764911,0.041478463673131995,0.08823529411764706,7.75,2.0,2
1840,2014-05-08,AS14.32,0.30000000000000004,0.25,0.1294642857142857,0.19131614654002715,0.3251366120218579,0.0,0.0,0.0,0.13157894736842105,0.0,0.038461538461538464,0.0,0.0,0.0,0.4509803921568627,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.2925877763328999,0.0625,0.290110855779716,0.18429932025032508,0.25640299836277847,0.20961949837395963,0.0,0.0,0.0,0.02487713875828907,0.0,0.07828736240312496,0.0,0.0,0.0,0.4509803921568627,7.75,2.0,2
1657,2014-04-08,AS14.30,0.42,0.6666666666666666,0.2857142857142857,0.2957937584803257,0.03825136612021858,0.11249999999999999,0.09375,0.0,0.4298245614035087,0.11290322580645161,0.019230769230769232,0.0,0.08771929824561403,0.2222222222222222,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.33810143042912877,0.0,0.20497920747889517,0.6648294438002688,0.5706404685956947,0.3121379725726636,0.04227117748150462,0.5789004879650003,0.0,0.2057665725824567,0.09632606084055892,0.05724356330601875,0.0005745777192604552,0.052817409401494264,0.5029876302659935,0.0,7.75,2.0,2
171,2014-03-26,AS14.03,0.55,0.7333333333333334,0.051339285714285705,0.3080054274084125,0.4166666666666667,0.12499999999999999,0.0,0.029876977152899827,0.25438596491228066,0.0,0.019230769230769232,0.008333333333333331,0.017543859649122806,0.0,0.13725490196078433,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.49544863459037713,0.0,0.287992645785587,0.06105216906524054,0.17728723501582216,0.5162653866950692,0.27018775170127046,0.0,0.0729801386110982,0.08816988837114223,0.0,0.008263102860737372,0.00968424041906578,0.012268707524756124,0.0,0.13725490196078433,7.75,2.0,2
1644,2014-03-26,AS14.30,0.5800000000000001,0.6222222222222222,0.48995535714285715,0.4762550881953867,0.050546448087431695,0.24375,0.0,0.005272407732864675,0.1754385964912281,0.2774193548387097,0.0,0.0,0.21637426900584797,0.0,0.4411764705882353,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.4538361508452536,0.0,0.27370409350759056,0.3549070553459499,0.7444658757159425,0.4530778173489353,0.13840075275463484,0.0,0.05722506944303461,0.12052622021230087,0.2252802048851753,0.0,0.028082667550880624,0.05320929180812292,0.05651403772916482,0.4411764705882353,7.75,2.0,2
1668,2014-04-19,AS14.30,0.28,0.6666666666666666,0.31919642857142855,0.23473541383989144,0.05737704918032787,0.1375,0.05208333333333333,0.0,0.2192982456140351,0.22258064516129034,0.0,0.05,0.08187134502923978,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.23927178153446035,0.0,0.1744787385888132,0.3711506218214285,0.3193205549042909,0.6944332556105219,0.061122284871642694,0.4778014017984089,0.0,0.17467720072504891,0.16756318248840854,0.0,0.0576141228976724,0.02577496536496223,0.011814719688247278,0.0,7.75,2.0,2
106,2014-03-24,AS14.02,0.42,0.2555555555555556,0.4620535714285714,0.2618724559023066,0.05874316939890711,0.0,0.0,0.0,0.08771929824561403,0.18387096774193548,0.8653846153846154,0.0,0.0,0.0,0.6862745098039216,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.6189856957087126,0.0,0.7568309524255779,0.3642331136531921,0.19474556073432722,0.15744997960100074,0.0,0.0,0.0,0.02541814840937202,0.022752694790370946,0.7088757708688304,0.0,0.0,0.0,0.6862745098039216,7.75,2.0,2
1036,2014-04-25,AS14.19,0.36500000000000005,0.6166666666666667,0.16517857142857142,0.24694708276797828,0.0,0.0,0.0,0.0,0.14035087719298245,0.06774193548387097,0.0,0.0,0.017543859649122806,0.0,0.23529411764705882,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.23667100130039012,0.0,0.2681891304426281,0.1155813400133944,0.23235113651630843,0.0,0.0,0.0,0.0,0.0400799315952108,0.018946471574986565,0.0,0.0,0.0020343608224005303,0.0,0.23529411764705882,7.75,2.0,2
1157,2014-04-18,AS14.23,0.7400000000000001,0.7111111111111112,0.14955357142857142,0.5807327001356852,0.028688524590163935,0.0,0.109375,0.10017574692442882,0.3333333333333333,0.05483870967741936,0.038461538461538464,0.0875,0.017543859649122806,0.0,0.058823529411764705,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6540962288686606,0.0,0.669598483623489,0.2452875902188374,0.4351524262027462,0.07929376013846193,0.0,0.12316321780085693,0.848187208501796,0.08456063720788423,0.021724579929550503,0.08750793260651908,0.056098292966868586,0.12735513140850516,0.0,0.058823529411764705,7.75,2.0,2
1358,2014-04-11,AS14.26,0.6600000000000001,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,7.75,2.0,2
361,2014-03-22,AS14.07,0.5183333333333334,0.4166666666666667,0.1875,0.592944369063772,0.01639344262295082,0.0,0.0,0.0,0.14912280701754388,0.14516129032258066,0.019230769230769232,0.0,0.0,0.0,0.0,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.4278283485045514,0.0,0.0,0.34458987746768643,0.57002119807814,0.19533262526450437,0.0,0.0,0.0,0.07609538461046361,0.11870084530238878,0.09697915234631567,0.054420787418345336,0.023187569449134072,0.0,0.0,7.75,2.0,2
538,2014-05-02,AS14.09,0.525,0.5888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,2.0,2
208,2014-05-02,AS14.03,0.28,0.7111111111111111,0.06696428571428571,0.2265943012211669,0.2978142076502732,0.0375,0.0,0.015817223198594025,0.23684210526315788,0.0,0.038461538461538464,0.025,0.023391812865497078,0.0,0.2647058823529412,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.3185955786736021,0.0,0.32990748341682974,0.06267562220928118,0.11875330456817522,0.618672747634583,0.053733037672942886,0.0,0.0463601159401221,0.05510461725057469,0.0,0.055557754235699405,0.019117415707221915,0.013906197881174706,0.0,0.2647058823529412,7.75,2.0,2
1280,2014-04-10,AS14.25,0.675,0.5222222222222223,0.5390625,0.2849389416553596,0.028688524590163935,0.0,0.0625,0.029876977152899827,0.29824561403508776,0.05806451612903226,0.025641025641025644,0.0,0.0,0.03703703703703703,0.38235294117647056,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.3511053315994799,0.04166666666666667,0.2630709296906567,0.44305392744950045,0.4020669055639068,0.16182525103126058,0.0,0.1000811500548717,0.13978884794590213,0.13049222573057026,0.14875188944636347,0.06739787825051713,0.0,0.0023950358833315943,0.1633237878743148,0.38235294117647056,7.75,2.0,2
724,2014-04-10,AS14.14,0.5800000000000001,0.6444444444444444,0.0982142857142857,0.010854816824966078,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.08452535760728219,0.0,0.17116785299298434,0.15460365649058183,0.008553951948252682,0.0,0.0,0.0,0.0,0.012929999806626524,0.0016987435639647548,0.0,0.0,0.0,0.0,0.0,7.75,2.0,2
668,2014-04-24,AS14.13,0.495,0.6388888888888888,0.15736607142857142,0.5793758480325645,0.0,0.0,0.0,0.0,0.2719298245614035,0.2580645161290323,0.0,0.0,0.0,0.0,0.08823529411764706,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.5006501950585176,0.03125,0.4710790514533999,0.19930401698253714,0.3196695552106821,0.0,0.0,0.0,0.0,0.09627674570118325,0.044873714193164826,0.048637119182813084,0.0,0.0,0.0,0.08823529411764706,7.75,2.0,2
500,2014-03-25,AS14.09,0.765,0.39444444444444443,0.03906249999999999,0.3568521031207599,0.7595628415300547,0.15,0.0,0.005272407732864675,0.13157894736842105,0.07096774193548389,0.09615384615384616,0.25,0.03508771929824561,0.0,0.0,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.3602080624187256,0.0,0.12648181376790266,0.03470446132793965,0.3185124779546621,0.8133201578585574,0.10092698610942008,0.0,0.004734769881369273,0.03087549784592086,0.029238597297703926,0.109654890535816,0.15620381777124837,0.006070340334010684,0.09698579989962505,0.0,7.75,2.0,2
341,2014-04-23,AS14.06,0.5800000000000001,0.5555555555555555,0.033482142857142856,0.474898236092266,0.9590163934426229,0.0,0.0,0.01054481546572935,0.11403508771929824,0.2580645161290323,0.04487179487179487,0.0,0.0,0.0,0.1568627450980392,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.4915474642392718,0.0,0.22214447807171808,0.08651658324218542,0.5546187848695044,0.8776955927199789,0.0,0.0,0.055807683718554046,0.03773880356464441,0.14942090386796175,0.13031577212786408,0.0,0.0,0.15100522540076167,0.1568627450980392,7.75,2.0,2
